objid,ra,dec,redshift,mag_r
1237657606426001698,128.921328434156,39.6522089046472,0.2588261,18.49168
1237657606426263747,129.488992778564,39.8967052965811,0.0245468,19.49755
1237657606426263946,129.544350530833,39.9952474264758,0.02434592,17.94746
1237657606956450288,116.750814561897,28.9357020571699,0.2571168,18.50373
1237657606962806953,128.47009651344,39.726092943859,0.2449834,18.10562
1237657606964772984,132.849824218974,42.8124788686646,0.02435993,15.27867
1237657606966476926,136.878583165073,45.2742112103066,0.3694828,19.17543
1237657607494762599,118.602348399557,31.7927611846646,0.06121636,15.70494
1237657607497187545,122.969297228581,36.0129866670086,0.3434305,18.86224
1237657607499743343,128.145779566801,40.1001193928635,0.02452044,14.99721
1237657607502102567,133.409812029813,43.8936791726571,0.02851309,16.8478
1237657608029930053,115.433179679921,29.0235101378917,0.2583858,19.27246
1237657608035238222,124.966289286095,38.2493609059325,0.06126324,17.85085
1237657608036745224,128.032498252048,40.5812860891963,0.127052,17.00341
1237657608036941982,128.493752442175,40.9154387858667,0.02440635,17.78748
1237657608037335463,129.389830353954,41.5640692346151,0.02444688,17.6195
1237657608040809178,137.612482863714,46.8954660644736,0.6765708,21.88612
1237657608573419635,127.19485091853,40.6658834531291,0.02446344,14.13382
1237657608574992557,130.794658514267,43.1482046582252,0.0244728,17.59251
1237657608575123856,131.003738324973,43.3474209043267,0.537956,19.74614
1237657608575386004,131.525971501678,43.8527979992669,0.3441813,19.62163
1237657608575582504,131.950889865319,44.063025533089,0.3849086,20.28284
1237657608575713563,132.212247711972,44.3378426288647,0.5003523,20.24468
1237657608576368720,133.893788196329,45.2251603335738,0.458598,19.51343
1237657609107079338,120.587536580347,35.5386058600455,0.1841132,18.04209
1237657609109241985,124.648296469842,39.1530994439303,0.1870291,17.54057
1237657609113240031,133.626257576739,45.5807602843801,0.4602944,20.53626
1237657627895791730,121.347084120764,28.3043625619457,0.1284355,16.96607
1237657627896971824,123.517603275318,30.1634364001131,0.5826908,20.4275
1237657627897430711,124.251864805444,31.0103840651162,0.461263,20.74418
1237657627902476530,134.976011855676,38.5668413683523,0.02853747,17.26443
1237657628430434347,116.909980818644,24.943717155257,0.1303905,16.83129
1237657628436988080,129.357678652894,35.4465217207402,0.3671756,18.95842
1237657628966387901,115.177663157812,23.6262300876062,0.02449396,14.20748
1237657628972154924,125.576994456682,33.0911144074881,0.125339,17.4245
1237657628976218413,134.400996226476,39.1923892718664,0.0245538,15.16987
1237657628977791085,137.996356855688,41.3712399579004,0.0285089,17.79355
1237657629503324961,114.87784080324,24.1650348319488,0.02450231,17.0619
1237657629504177097,116.250481078267,25.496916455712,0.5022033,19.74642
1237657629504700793,117.193415949669,26.4380045836394,0.2575151,18.9433
1237657630049239525,131.974767840414,38.8812320615832,0.536365,20.19197
1237657630052188318,139.134514161451,42.7729604048106,0.02846803,17.43913
1237657630578508496,116.674525398697,27.1086141244791,0.6311787,20.52843
1237657630579556752,118.557836466016,28.8421653448714,0.7078792,21.51704
1237657630579622742,118.49748443889,28.964707538784,0.5822946,20.32617
1237657630579753392,118.963837097305,29.1483694406785,0.6419244,27.32133
1237657630585717034,130.782437554315,38.5597250483525,0.438185,19.05789
1237657630585782478,130.820275095361,38.6967899676713,0.1204593,16.91597
1237657630586634285,132.87379646857,39.8135791789648,0.1244632,16.3114
1237657630586962057,133.503207322833,40.364441977425,0.02438817,14.89468
1237657630588731617,137.852301724909,42.7687653933191,0.4605338,20.0452
1237657632725467477,143.609959321852,48.8546492363902,0.02439943,17.6332
1237657633798226117,140.050297136729,48.159003841588,0.439653,19.52453
1237657634872164397,139.865563127966,49.1727737513927,0.02847634,14.40086
1237657769627811951,128.949048873283,39.9021580046991,0.024398,14.62511
1237657769633841301,143.797321501915,48.7190149835203,0.0243993,17.03855
1237657770167304411,134.501370533013,44.1834936590861,0.5015016,19.75385
1237657770168680681,137.960958015119,46.2967521897845,0.3387129,18.76164
1237657770170581196,143.267993395038,48.7615479012936,0.3702773,19.25178
1237657770705158307,136.617538194017,45.9782063574538,0.1818143,18.5578
1237657770706075835,138.884604100607,47.328821457201,0.1847907,19.08249
1237657771244716324,143.46004265884,49.9333726501474,0.5372692,20.70076
1237657771777065246,131.310859023378,43.7873997710292,0.6423673,19.94652
1237657771778376414,134.494083916464,45.9102048012735,0.4844606,20.32095
1237657772313411821,129.793282137637,43.3679392175124,0.1267441,17.90178
1237657772315115818,133.690732694862,46.1046229531923,0.4585248,19.78555
1237657773926514971,123.586700480981,30.5140262362736,0.124545,17.44333
1237657773927039196,124.480066244945,31.4743035078957,0.1237553,17.03531
1237657773927235834,124.944033307617,31.7060515358585,0.3727283,18.60098
1237657774461026890,118.889360013185,27.0840752668193,0.0611471,17.61637
1237657774467711132,132.092491276041,37.5976371002368,0.1823391,18.64974
1237657774467842250,132.419692410951,37.7717319610095,0.1243438,17.97884
1237657774470725682,139.150205209469,41.7160163949688,0.02856895,14.94028
1237657774996324520,115.782577781516,24.7685891508482,0.1290661,17.37024
1237657775001502835,125.38457065479,33.1695773679909,0.6317279,23.14698
1237657775004713087,131.97820287526,38.0548377349056,0.2440159,18.03402
1237657775005041375,132.806836342359,38.4485945371652,0.1856513,20.85773
1237657775005827166,134.6885486997,39.5090198162706,0.0284857,13.97712
1237657775005892829,134.802575046104,39.6710869970536,0.02452709,17.75416
1237657775007858842,139.527854831436,42.3749168242655,0.02446673,16.07722
1237657775008907347,142.333036600533,43.6879297392986,0.2415524,18.13484
1237657775008907541,142.359823264778,43.7306721843247,0.2421904,18.19486
1237657775009103971,142.966192138241,43.8477027862176,0.1887622,18.34569
1237657775539552425,127.294488411239,35.3795560608844,0.2417882,17.9925
1237657775540470058,129.282594930355,36.7796558705567,0.2574015,18.47924
1237657775545778398,142.049429096147,44.0043628488041,0.2405884,19.23597
1237657776079503725,133.852673925562,40.1432387357186,0.2573073,17.91947
1237657776080486417,136.089611858226,41.4817432869212,0.02446708,14.31437
1237657776080486420,136.114162556734,41.4862084416932,0.02446469,16.46677
1237657776615194883,130.812303828579,38.7140251240808,0.121205,17.71602
1237657776618012675,137.36104848877,42.7079579947164,0.2408663,18.17966
1237657776619585730,141.516263565657,44.7338950418799,0.01046381,17.49567
1237657872718889120,142.546579853892,40.0885460249458,0.2407262,18.47827
1237657874864079040,135.812789953346,38.5579252833932,0.01013761,17.7272
1237657877003239944,119.36771499173,24.9194500317342,0.1865375,19.87117
1237657402419839072,139.180637835502,45.8269636694098,0.02619397,15.93129
1237657593534021958,115.42523226567,27.0540023079013,0.4084378,19.21498
1237657593536446750,119.323835813862,31.4701526259953,0.01757362,16.28136
1237657593538543680,123.061784239951,35.1570547324571,0.01749215,15.30807
1237657593539789057,125.419757439074,37.2552015468936,0.3144334,18.2773
1237657594073645355,119.444973449484,32.3131067892414,0.01759321,17.41819
1237657594608615519,115.954823797467,29.1984897176214,0.01619527,17.64701
1237657594608877827,116.4926360551,29.7153637492789,0.02387724,15.20156
1237657594609533412,117.538895005107,30.7817132046484,0.01632614,16.73188
1237657594610648012,119.519580260263,32.816343652551,0.5605425,20.87266
1237657594612678822,123.092203794436,36.283641125961,0.0236042,16.10456
1237657595144241560,113.662695372236,27.1591627182846,0.01599932,16.99413
1237657595146011117,116.564911311273,30.400133714339,0.2063487,18.62913
1237657595147321484,118.774387260165,32.7286641877608,0.01784327,15.43437
1237657595147321635,118.668026018968,32.6847970098644,0.4116594,18.67884
1237657595147321655,118.584937155272,32.7746241405319,0.01774146,15.88618
1237657595148567054,120.885077852747,34.9656111009777,0.01767236,15.66876
1237657595149222207,122.185946347094,36.0061974260853,0.2092034,18.9897
1237657595152302415,128.290143048905,41.1173093969339,0.02375873,16.53276
1237657595683406930,117.097898313262,31.580860421771,0.5163193,21.09367
1237657595688387172,126.247777202799,40.1151047463888,0.5603351,20.62071
1237657596222308739,120.177760019293,35.4593502868085,0.01759621,17.36257
1237657596222373988,120.195105074732,35.5293936500073,0.01748764,15.92758
1237657596223030110,121.52008590603,36.6766340309387,0.5587451,20.58556
1237657596225585500,126.564926882973,40.9683807027867,0.3217618,19.12157
1237657606425739352,128.357049832711,39.2013141616503,0.3217334,18.06389
1237657606426263594,129.360803449702,40.0355785805031,0.02365401,13.6089
1237657606426460588,129.859016229216,40.3862565780029,0.02384906,17.18293
1237657606429802648,137.77349504348,45.2857966567053,0.2057939,18.09345
1237657606429933792,138.079524666314,45.6033697344456,0.02631676,17.87075
1237657606430195998,138.697693255893,45.8553096550946,0.6056097,19.90864
1237657606956319053,116.503027184897,28.6996222318354,0.02363721,15.26457
1237657606962544891,127.87503263617,39.3676267822861,0.2078613,18.31862
1237657606962610350,128.004729741353,39.3572423232507,0.207782,17.4217
1237657607501709647,132.493417030217,43.1791246685788,0.4712925,19.6918
1237657607503413383,136.621457255947,45.7973285000113,0.02626699,17.07132
1237657608030454182,116.364305104817,29.8903282408213,0.02373924,17.21834
1237657608034910487,124.292098322817,37.7171657953447,0.0237806,16.81499
1237657608035762413,125.958906807463,39.1616848652607,0.02388012,17.69311
1237657608036614304,127.719242303892,40.518176558405,0.09851283,17.53652
1237657608566997510,115.365606014379,29.6691743307959,0.02358564,14.56651
1237657608574009490,128.46267863962,41.5389181052541,0.02346985,17.6204
1237657609112649988,132.198164292077,44.6677087426328,0.02381917,17.17203
1237657627897234123,123.97720858944,30.6626352890814,0.4084059,19.401
1237657628439347341,134.713554644891,38.8095360862027,0.02833843,13.51616
1237657628439478630,134.943267842803,38.9846659190143,0.7383991,20.81579
1237657628442755233,143.170697719872,43.2009935653875,0.01764259,16.43661
1237657628966127012,114.771662616177,23.232584175461,0.4712225,20.49111
1237657628967764408,117.48346601903,26.037112265188,0.0163058,15.56738
1237657628969795964,121.069397230818,29.366385981735,0.01752439,17.88115
1237657628969861261,121.104038445204,29.5066475714816,0.01765701,13.97433
1237657628971631331,124.571492712104,32.2677037082089,0.7360531,21.89106
1237657628977463449,137.347455906695,40.8003662096402,0.0263468,17.44735
1237657629502865521,114.053365645018,23.2777209813708,0.1011447,16.89736
1237657629507060948,121.492841353307,30.3413379222455,0.560397,20.72037
1237657629507977556,123.214001400839,31.8380884217061,0.2085228,18.34654
1237657629508632925,124.494094738429,32.8599655229083,0.01769865,16.19419
1237657629508829293,124.822597481359,33.18365806166,0.7596247,20.91383
1237657629509944072,127.080085945158,34.8468582933858,0.4714503,19.77049
1237657629511778489,131.049693124294,37.6057295069036,0.02627403,15.7723
1237657629513089980,134.088585387552,39.4707455500499,0.6064807,20.41754
1237657629514334320,136.998475144555,41.2085042993951,0.02634997,14.95974
1237657630041178505,116.304736317755,26.0208882229325,0.01639913,15.66358
1237657630041440960,116.67851245607,26.3553417127644,0.02374434,17.0012
1237657630043472143,120.188523722218,29.8621505612024,0.08799463,16.73694
1237657630044521087,122.251651096607,31.4629805360452,0.5161675,20.92648
1237657630047797535,128.987526047879,36.6334920688005,0.09062331,16.34764
1237657630048190647,129.61042075307,37.3185175733663,0.2110508,18.72285
1237657630048846094,131.229671639255,38.2104436304048,0.4091429,18.99416
1237657630051139782,136.416242721843,41.4276689595956,0.3139479,18.39252
1237657630051860670,138.261701941858,42.340906890888,0.2088303,18.78131
1237657630578245717,116.213913536109,26.5790353487465,0.023827,15.22674
1237657630578246252,116.259054539023,26.6367116371769,0.02379455,17.39178
1237657630587289824,134.40042730144,40.8955054206528,0.09848925,17.5365
1237657632725270690,143.00994684536,48.5511480722519,0.01626661,15.90897
1237657633261814064,141.758979760392,48.5217644225669,0.01604041,21.19841
1237657633262207169,142.83169638611,49.0136632082225,0.02628786,17.64291
1237657633262338496,143.229074476934,49.1843525837043,0.8641219,21.19474
1237657634335752461,141.606919300143,49.3152824717426,0.02831291,17.0133
1237657634335949123,142.179320319729,49.6168925963377,0.01596377,17.36038
1237657634335949493,142.182978665087,49.6215059177138,0.7490702,21.53107
1237657634872885401,142.008498885531,50.0937781160564,0.1022303,17.74972
1237657769628009145,129.283049879674,40.1598176754727,0.6999956,21.22727
1237657769632530469,140.117003096742,46.938973449384,0.0263787,15.2909
1237657769632924212,141.379010049122,47.425230362807,0.7366512,21.41401
1237657770167435670,134.749233573499,44.3961568777389,0.4709285,20.11241
1237657770170581181,143.184451805149,48.7963990187041,0.02638659,15.42576
1237657770705748533,138.095110024489,46.8294609249243,0.7593914,20.62684
1237657771240850064,133.207750958598,44.6875314248883,0.6338674,20.75815
1237657771780866133,141.157202543174,49.3570681353725,0.01626386,12.76791
1237657771780931704,141.190244378622,49.4448156929147,0.01636609,16.47949
1237657772313346353,129.580095784792,43.2851437311139,0.02622141,20.61559
1237657772315181215,133.999306155234,46.0763688694949,0.09303296,16.95223
1237657772318130285,141.796542171263,50.2885664981788,0.02633584,17.47355
1237657773923041893,117.301813665067,24.9858054824892,0.01617041,16.94893
1237657773926646602,123.734346149782,30.8653213566923,0.5605083,19.9307
1237657773931954889,134.959486941383,38.7063768700338,0.2092652,20.93338
1237657774467842909,132.344866900037,37.7314998624689,0.4723352,20.46951
1237657774467908055,132.603035708624,37.7859459979797,0.407153,19.09944
1237657774468759655,134.557674011739,38.9419326402287,0.0883674,21.07783
1237657774997635613,118.002029639105,26.9711989275024,0.5165164,20.04466
1237657774998749564,120.10709424069,28.7104649858108,0.02623917,16.86901
1237657774999994615,122.267536527446,30.8102787058471,0.207066,18.3217
1237657775005630567,134.198755927355,39.3821948595176,0.02375124,13.37086
1237657775005630656,134.251864438679,39.3334183895547,0.02376215,14.91033
1237657775534309581,117.400026436385,26.9057761974337,0.02348777,13.82105
1237657775534572004,117.947634714934,27.253514930985,0.02629112,16.95717
1237657775534637138,117.982060127862,27.3029397988402,0.02638113,15.15365
1237657775541977708,132.52322479801,38.963241805755,0.5584258,20.24024
1237657775542763935,134.464529491278,39.9770660684786,0.02831157,17.74463
1237657775545188508,140.398842776789,43.257214536112,0.01604928,15.69984
1237657775546499572,143.856453585623,44.8863845877508,0.7203185,21.54689
1237657776070983749,116.693813266578,26.7366170580167,0.0163952,18.96259
1237657776070984149,116.759563886115,26.7764873674339,0.02359245,15.79741
1237657776071049351,116.834564110258,26.9301801835525,0.0162932,12.75906
1237657776071114811,116.884523607127,27.0191228448449,0.01611802,14.05742
1237657776073408901,121.092448723529,30.7839991562955,0.2112376,18.63876
1237657776080027897,134.986654605536,40.9792304900501,0.3177472,19.02528
1237657776081798081,139.517774449823,43.2016993536828,0.7203084,20.75755
1237657776083435713,143.843243190366,45.3760466896867,0.01641242,16.47977
1237657776607789550,116.334510837055,26.9665199789582,0.01601513,14.94513
1237657776607986184,116.59937740164,27.3381227169881,0.01600708,15.54148
1237657776608444825,117.402795151064,28.0821796197835,0.02618789,17.40797
1237657776610017524,120.097552352005,30.7211751310181,0.0974853,17.36893
1237657776612049088,124.049440014351,33.938827372144,0.01773591,16.86785
1237657776616964362,134.891833318021,41.3032224368595,0.3151211,19.16196
1237657873253466291,136.714117722597,37.6428710226735,0.02831752,15.04938
1237657873254907919,140.153574748507,39.3081807481038,0.02831188,15.92055
1237657873254908123,140.165246220303,39.3460777719408,0.02629979,16.67959
1237657873791058373,138.141055247482,38.9038014800454,0.6339844,21.03498
1237657873791910126,140.286768535017,39.7755018289358,0.4724957,20.37538
1237657874863816791,135.21312466392,38.2146788211123,0.01772053,16.42063
1237657874864275605,136.243111601979,38.8322675436096,0.02829198,17.78222
1237657877002323290,117.817297293199,23.4921959008261,0.7590244,22.00953
1237657877002715365,118.449704828125,24.0749398864382,0.3201485,18.79722
1237657877003370507,119.585248897471,25.1492214066416,0.01610174,12.62211
1237657118409753534,127.1911613507,37.3838928668282,0.4943382,20.77205
1237657118412111907,132.248518095322,41.0031534755058,0.02464963,13.61186
1237657118948393201,130.630704496487,40.4753474418091,0.0288365,15.18339
1237657119482642709,124.652358653121,36.7263659064849,0.1059605,17.32952
1237657241896419449,140.185265589236,44.5460615477045,0.03123273,18.18495
1237657242433224828,139.689954201591,44.8581486582894,0.0313585,15.83329
1237657400803590928,127.191313404506,36.6628502358943,0.4806724,20.718
1237657400804311245,128.736640744316,37.6991887848458,0.2264973,18.39464
1237657400806277320,133.173568786239,40.6844586389324,0.02875177,14.19284
1237657401336267311,118.930121905078,29.9814757284369,0.4513105,20.39609
1237657401343017087,132.31481510156,40.8506547750453,0.02882902,15.57692
1237657401346425330,140.87459894799,45.6196750723014,0.6109301,20.60798
1237657401878708333,129.267113913767,39.3575050347271,0.0246235,16.90932
1237657401878970679,130.013489431739,39.7832744074049,0.02471075,17.88463
1237657401879888248,132.168382406589,41.1123873752355,0.02883691,17.60027
1237657402417021511,132.316902811186,41.8444983205412,0.5660341,20.52941
1237657402420232322,140.251037078778,46.3880242876047,0.0313588,17.71766
1237657402420297770,140.550071285567,46.5202583643785,0.4817057,20.55623
1237657593538609366,123.199278671353,35.170865275229,0.4230396,19.91084
1237657594072400988,117.587699449986,30.0952794234365,0.5308197,20.9674
1237657594075939729,123.813265301216,36.248742999569,0.5260416,20.73533
1237657594609270905,117.019407875039,30.4018860042458,0.5055471,20.62714
1237657594610385140,118.956521452126,32.2844855530668,0.4204852,18.96776
1237657594611040849,120.138823860164,33.4185167766141,0.5321484,20.44324
1237657594611237266,120.436864768018,33.914340495588,0.0287926,17.42275
1237657594612614123,122.959006239263,36.2827035506883,0.4895307,20.33531
1237657594612679323,122.998522778771,36.350896048727,0.4891321,19.997
1237657595147453510,118.956588894638,33.0212623560577,0.5676311,20.88735
1237657595148239131,120.3886877891,34.2938004527315,0.3379819,18.61852
1237657595150730019,125.051338879957,38.5626675708094,0.529052,20.2411
1237657595150860427,125.25532125211,38.8614183058092,0.02872688,16.35263
1237657595152433341,128.48831279541,41.4056662425734,0.02456822,14.63098
1237657595687142225,123.768472706563,38.0272351822282,0.4226844,20.02955
1237657595687534655,124.455867941694,38.7951782808767,0.02122352,13.79998
1237657596224209503,123.705173551537,38.774568205653,0.495448,20.30192
1237657606424100998,125.069189451758,36.5137934224229,0.3351112,18.36187
1237657606426132569,129.047761582578,39.8378807296779,0.02460712,15.74559
1237657606426132612,129.188872998285,39.8350966470172,0.02473983,15.50359
1237657606426460207,129.752856659751,40.3461117808012,0.02471823,13.53216
1237657606426787944,130.68509420254,40.8448897278816,0.03124111,16.97674
1237657606427508930,132.216425626033,42.0180236783547,0.4191546,19.25526
1237657606427640055,132.455021676513,42.2142434312656,0.02458734,17.62948
1237657606429475135,136.879392540538,44.9079582180684,0.1156312,18.99719
1237657606963069156,128.88886664436,40.2772660392849,0.02456766,17.36649
1237657606963462358,129.918228699204,40.7927084993005,0.2245482,18.48956
1237657606965100927,133.506094042606,43.2910662332956,0.4788283,20.10696
1237657607497515739,123.611504728803,36.4795328761459,0.5245378,20.72266
1237657607501578467,132.197065785426,43.0479731387843,0.4471698,19.46426
1237657607502299798,134.0266631376,44.1714467445645,0.4811971,20.87144
1237657607502627064,134.785920307739,44.6888139124439,0.4189821,20.27847
1237657608028226020,112.738020009068,25.8447499397979,0.4495518,19.14322
1237657608030454066,116.3705508309,29.8068006509429,0.4003676,18.73838
1237657608031699725,118.362670156526,32.195987561538,0.5662727,21.0494
1237657608038973669,132.931449015525,44.2152223339126,0.505918,20.24155
1237657608573354164,127.106396582204,40.6305625255786,0.02456728,13.97105
1237657608573943931,128.378213290653,41.5254528666379,0.02471413,13.42164
1237657608574074944,128.576639066198,41.7845222250196,0.3340783,18.07588
1237657608575058237,130.807586878971,43.1811365126402,0.4229214,20.35287
1237657608575451376,131.628196068612,43.9281257921,0.4264084,19.42552
1237657608576434644,134.060726409553,45.4087800471561,0.3972837,21.33977
1237657609107996945,122.144872979411,37.1749896175347,0.02117276,15.96477
1237657609111011341,128.22478397255,42.1323457210499,0.03474544,16.46729
1237657609111011607,128.403141408326,42.1420888977966,0.03472609,15.03836
1237657609111076972,128.435188218915,42.2825848918364,0.02475406,17.29721
1237657609111142574,128.676682667732,42.3152171788503,0.02462104,16.93424
1237657627897561720,124.717301811353,31.1630969156235,0.5297093,20.79541
1237657627904704883,140.444045294677,41.4717880845659,0.397267,19.26412
1237657627904770513,140.487055924817,41.5189239830919,0.4963503,20.94231
1237657627905098298,141.314138458692,41.995388535118,0.4463439,19.70804
1237657627905228937,141.673589527926,42.1991192299071,0.1074986,17.35785
1237657628431679941,119.118169373345,27.0200008838979,0.02131903,17.59719
1237657628439412747,134.733417135212,38.9199857092009,0.02873101,16.43969
1237657628966453675,115.254649927703,23.7358279948947,0.02464143,15.92481
1237657628971762213,124.818516595405,32.6064478633251,0.50502,20.14293
1237657628972548436,126.472087757133,33.6961508639673,0.4953178,18.61357
1237657628974645420,130.857258652284,36.8946065588004,0.3381536,18.71811
1237657628977594965,137.635969539849,41.0475197085078,0.4907442,19.51147
1237657629515055218,138.902587345771,42.1572367691993,0.02472481,15.62038
1237657629515120786,138.961609998119,42.2105551926423,0.2273672,18.96595
1237657629515645294,140.19820387529,42.9075625880442,0.02459227,19.83466
1237657629515907224,141.034672241528,43.2915531984957,0.02478153,17.74914
1237657630042095761,117.843965109887,27.540545628955,0.02132,17.00416
1237657630042751585,118.91916894894,28.7417575735292,0.0213845,20.78494
1237657630043668702,120.664053852467,30.0930968425046,0.5302623,20.16538
1237657630050877764,135.836764993395,41.0803533267171,0.1114544,16.89322
1237657630051205664,136.536938182811,41.5847940953452,0.5294416,20.5362
1237657630051336477,137.017227659671,41.7695310692212,0.02462534,16.28085
1237657630577591613,115.091218672333,25.6143618386288,0.6109803,20.70118
1237657630587289923,134.508727179144,40.7549520184332,0.02877028,16.26455
1237657630589255842,139.244727736065,43.4711496895289,0.03125015,17.3256
1237657632188268644,142.902634236534,48.0475638192648,0.9032239,20.85267
1237657632724812370,141.791832688977,47.8210047082495,0.490699,20.99975
1237657634336276770,143.181852529047,50.0188446929876,0.4502171,20.03739
1237657634872492836,140.791226178669,49.6570892481953,0.7585972,22.69471
1237657769628139765,129.683096294755,40.34654152552,0.02461011,15.57969
1237657769628270832,129.911162071363,40.5909744159496,0.02480238,16.62067
1237657769629384735,132.378062319395,42.2747674277224,0.02472643,14.56389
1237657769629647050,132.956643981244,42.7882657686239,0.02472199,15.58159
1237657769629974619,133.714888160916,43.3315809541345,0.03136121,15.81298
1237657769633317702,142.25489168978,47.955340638315,0.4813305,21.31825
1237657770165600518,130.494935450097,41.6941862190257,0.02479221,16.5529
1237657770165928144,131.247539755331,42.0796487059697,0.5663981,20.43727
1237657770167369948,134.623293436922,44.2929686476046,0.4534631,19.05431
1237657770169401938,139.870113630936,47.2556194900698,0.7589777,21.8968
1237657770702471360,130.153422721745,41.9013519115284,0.02470051,17.15301
1237657770702602347,130.39774659946,42.1223063746821,0.03133766,15.29241
1237657770703258282,132.026223829357,43.1195401473909,0.4187101,20.1446
1237657770704175453,134.101599542593,44.5489494753178,0.4521301,19.48669
1237657771241046349,133.679037368034,44.7953458400336,0.4544276,19.92359
1237657771243143475,139.016349261103,47.8535926946759,0.4959266,20.09059
1237657771244781816,143.811509277155,50.0953659265391,0.4221741,20.68611
1237657771778375962,134.405904319815,45.9000616916617,0.2262416,19.92358
1237657772313804935,130.461707466817,43.9811295260012,0.02879934,17.37388
1237657772314525911,132.260590954166,45.0110658661676,0.5245528,20.7007
1237657772316622887,137.541733247559,48.2282532111393,0.1164524,16.0812
1237657773924352400,119.574422086422,27.0566333623105,0.02131656,15.06202
1237657773924549250,119.907009073308,27.4497029514237,0.4781798,20.28113
1237657773925466935,121.557093133125,28.9939059943115,0.4892939,20.93817
1237657773933920415,139.733648958772,41.4161620065025,0.0286913,15.7396
1237657773934838388,142.073296309943,42.4711569522465,0.4471796,21.02838
1237657774470267686,138.171815488148,41.0850559393925,0.5261475,20.26615
1237657774470725827,139.219179222681,41.6303474460872,0.02458849,17.14997
1237657774996652122,116.330273179192,25.2542445715991,0.1166981,17.59021
1237657774997767153,118.286484956078,27.1908255230216,0.4892383,20.61675
1237657775005237406,133.136850689854,38.8177459316073,0.03130208,17.15359
1237657775007072497,137.724181008086,41.2921704212971,0.02867295,15.60978
1237657775007204395,137.969974643339,41.5256502238347,0.8121312,21.38346
1237657775008120890,140.218467144424,42.7088148050772,0.02464091,14.83533
1237657775532868192,114.948963646746,24.4688473880941,0.02457676,16.0322
1237657775537521646,123.37677685295,32.0849929983213,0.3970383,19.77629
1237657775537848660,123.948120387295,32.7038059724186,0.1100895,18.09655
1237657775538242134,124.817503407488,33.2349752859744,0.4260281,20.54504
1237657775544402498,138.352450112679,42.2750587871668,0.4464681,19.35239
1237657776080879812,137.069628310501,42.1641381098228,0.02467184,15.27944
1237657776083108023,142.962378285803,45.0114551264041,0.4520555,18.99042
1237657776616505540,133.678757116079,40.7019838794131,0.02874682,16.29663
1237646588246950062,80.7965427379075,1.20981435997452,0.2780627,24.80194
1237646588247147247,81.2514799253052,1.10647740399883,0.2800102,19.28108
1237646588247147385,81.2452814674267,1.08102418936171,0.5890356,20.25559
1237646588247344072,81.6027845248013,1.19965576616097,0.2796982,18.46916
1237646794377528233,86.4893739889364,1.38927849187,0.08537331,18.33767
1237648720135323792,130.535733127447,-1.02287220781422,0.6866533,21.18789
1237648720139977098,141.165846588502,-0.877952128606496,0.2773607,19.64613
1237648720139977289,141.148408369612,-1.02555872386293,0.5534202,20.6195
1237648720676717201,140.876990484414,-0.467642528219273,0.278539,19.37936
1237648720677044549,141.646454773031,-0.434362561680755,0.07084998,17.81737
1237648721208804099,129.862056688367,-0.0694322746073474,0.6938141,21.15433
1237648721743709131,125.47403967864,0.237130158112909,0.5148848,20.49225
1237648722282152713,129.048845306447,0.744491437027038,0.5806813,20.26004
1237648722283790936,132.802551079251,0.714996057660284,0.5447657,20.61182
1237648722283988044,133.274790547534,0.835062739509837,0.4327645,20.51356
1237648722820596063,132.650633062829,1.12425733525225,0.2746934,18.75394
1237650795676697045,131.481405465426,-0.215274340668137,0.2750034,18.70821
1237650796213699321,131.702181435752,0.0913898864448088,0.621519,20.70275
1237650796215534123,135.92017755556,0.048543909832934,0.6858769,20.71397
1237650796217500183,140.384025672337,0.137023380599987,0.5706316,20.91894
1237650796750111223,130.760668413291,0.454720359166482,0.6211387,21.36231
1237650797290848497,139.607486315947,0.849545833568665,0.08679814,17.52906
1237650804799767065,140.921604208579,-1.70808476449651,0.5514262,20.59852
1237651190817161547,123.0487210078,44.5430295142362,0.6939142,20.49788
1237651190818079142,124.768376374667,46.3373101709211,0.5451525,19.85707
1237651190818210194,124.987228206205,46.6155108979098,0.7874286,20.48987
1237651190819193199,127.072000640447,48.2890870959364,0.5465305,20.78956
1237651190820438081,130.005412705321,50.4958298930829,0.2768953,17.85864
1237651191889986076,120.461951233234,43.4393438418903,0.7043993,20.21319
1237651192422859650,113.541201552061,35.987996511545,0.5881414,20.49075
1237651192427250461,120.697802758701,44.4147453540345,0.4339259,20.20923
1237651192429937139,126.07783446265,49.2995310985534,0.6162239,21.18533
1237651192433738334,135.835409285112,55.6637790676869,0.4349778,19.91754
1237651249875124579,131.982592196612,50.8651826292729,0.588351,19.45641
1237651249877942705,139.850191806615,55.2295150811075,0.5785502,20.98328
1237651250947031712,126.955539013934,48.2986190445988,0.5900388,20.71375
1237651250947621201,128.172208650064,49.3045645385395,0.7334033,20.74159
1237651250947883817,128.539540313925,49.7909482146847,0.5898352,21.78078
1237651251476366344,113.272826268896,34.366645003143,0.5131938,20.82707
1237651251481149577,120.843685419682,43.5519663617549,0.2755583,18.11694
1237651251488358638,137.765418972974,55.9656996758986,0.5125942,21.01812
1237651252018151683,120.51263010098,43.9944940949984,0.07453742,16.98177
1237651252019921571,123.905578487831,47.373193850826,0.552152,21.06502
1237651252024902191,136.243510838448,55.7938519965855,0.5906247,20.99885
1237651252026343709,140.769394100825,58.0209301621866,0.5510437,19.99569
